participant_id,session_id,event_order_final,event_type,event_time_final,event_source_final,raw_snirf_present,inserted_from_psychopy,repair_confidence,block,trial_idx_in_block,question_id,event_code_raw,event_label_raw,notes,global_analysis_excluded,global_exclusion_reason
PID035,2025-11-28_001,9,block_start,759.922668,snirf_raw,True,False,high,C2,-1,,91,91,,False,
PID035,2025-11-28_001,10,question_start,763.395903,snirf_raw,True,False,high,C2,1,2020.0_CH_78,11,11,,False,
PID035,2025-11-28_001,11,answer,879.44557,snirf_raw,True,False,high,C2,1,2020.0_CH_78,23,23,,False,
PID035,2025-11-28_001,12,question_start,884.224994,snirf_raw,True,False,high,C2,2,2020.0_CH_82,11,11,,False,
PID035,2025-11-28_001,13,answer,991.277576,snirf_raw,True,False,high,C2,2,2020.0_CH_82,23,23,,False,
PID035,2025-11-28_001,14,question_start,996.549237,snirf_raw,True,False,high,C2,3,2017.0_CH_69,11,11,,False,
PID035,2025-11-28_001,15,answer,1118.006813,snirf_raw,True,False,high,C2,3,2017.0_CH_69,25,25,,False,
PID035,2025-11-28_001,16,block_end,1179.93601,snirf_raw,True,False,high,C2,-1,,92,92,,False,
PID035,2025-11-28_001,17,block_start,1180.087455,snirf_raw,True,False,high,C3,-1,,91,91,,False,
PID035,2025-11-28_001,18,question_start,1184.64071,snirf_raw,True,False,high,C3,1,2017.0_CH_47,11,11,,False,
PID035,2025-11-28_001,19,answer,1246.269608,snirf_raw,True,False,high,C3,1,2017.0_CH_47,24,24,,False,
PID035,2025-11-28_001,20,question_start,1250.904204,snirf_raw,True,False,high,C3,2,2020.0_CH_59,11,11,,False,
PID035,2025-11-28_001,21,answer,1346.836141,snirf_raw,True,False,high,C3,2,2020.0_CH_59,23,23,,False,
PID035,2025-11-28_001,22,question_start,1352.239561,snirf_raw,True,False,high,C3,3,2020.0_CH_84,11,11,,False,
PID035,2025-11-28_001,23,answer,1494.362243,snirf_raw,True,False,high,C3,3,2020.0_CH_84,24,24,,False,
PID035,2025-11-28_001,24,block_end,1600.101878,snirf_raw,True,False,high,C3,-1,,92,92,,False,
PID035,2025-11-28_001,25,block_start,1602.435851,snirf_raw,True,False,high,C4,-1,,91,91,,False,
PID035,2025-11-28_001,26,question_start,1607.254363,snirf_raw,True,False,high,C4,1,2021.0_CH_76,11,11,,False,
PID035,2025-11-28_001,27,answer,1706.296416,snirf_raw,True,False,high,C4,1,2021.0_CH_76,22,22,,False,
PID035,2025-11-28_001,28,question_start,1710.763526,snirf_raw,True,False,high,C4,2,2017.0_CH_68,11,11,,False,
PID035,2025-11-28_001,29,answer,1849.0227,snirf_raw,True,False,high,C4,2,2017.0_CH_68,21,21,,False,
PID035,2025-11-28_001,30,question_start,1854.196679,snirf_raw,True,False,high,C4,3,2021.0_CH_46,11,11,,False,
PID035,2025-11-28_001,31,answer,1941.940569,snirf_raw,True,False,high,C4,3,2021.0_CH_46,25,25,,False,
PID035,2025-11-28_001,32,block_end,2022.45046,snirf_raw,True,False,high,C4,-1,,92,92,,False,
PID035,2025-11-28_001,33,block_start,2024.867966,snirf_raw,True,False,high,C5,-1,,91,91,,False,
PID035,2025-11-28_001,34,question_start,2029.167116,snirf_raw,True,False,high,C5,1,2020.0_CH_70,11,11,,False,
PID035,2025-11-28_001,35,answer,2120.611206,snirf_raw,True,False,high,C5,1,2020.0_CH_70,24,24,,False,
PID035,2025-11-28_001,36,question_start,2124.78574,snirf_raw,True,False,high,C5,2,2018.0_LC_44,11,11,,False,
PID035,2025-11-28_001,37,answer,2230.293681,snirf_raw,True,False,high,C5,2,2018.0_LC_44,24,24,,False,
PID035,2025-11-28_001,38,question_start,2234.677457,snirf_raw,True,False,high,C5,3,2021.0_LC_26,11,11,,False,
PID035,2025-11-28_001,39,answer,2403.982891,snirf_raw,True,False,high,C5,3,2021.0_LC_26,24,24,,False,
PID035,2025-11-28_001,40,block_end,2444.882263,snirf_raw,True,False,high,C5,-1,,92,92,,False,
PID035,2025-11-28_001,41,block_start,2450.666399,snirf_raw,True,False,high,A1,-1,,91,91,,False,
PID035,2025-11-28_001,42,question_start,2453.75121,snirf_raw,True,False,high,A1,1,2020.0_CH_76,11,11,,False,
PID035,2025-11-28_001,43,answer,2549.310152,snirf_raw,True,False,high,A1,1,2020.0_CH_76,22,22,,False,
PID035,2025-11-28_001,44,question_start,2553.118147,snirf_raw,True,False,high,A1,2,2019.0_CH_64,11,11,,False,
PID035,2025-11-28_001,45,answer,2632.030052,snirf_raw,True,False,high,A1,2,2019.0_CH_64,23,23,,False,
PID035,2025-11-28_001,46,question_start,2637.372446,snirf_raw,True,False,high,A1,3,2022.0_CH_60,11,11,,False,
PID035,2025-11-28_001,47,answer,2722.415095,snirf_raw,True,False,high,A1,3,2022.0_CH_60,21,21,,False,
PID035,2025-11-28_001,48,block_end,2870.680563,snirf_raw,True,False,high,A1,-1,,92,92,,False,
PID035,2025-11-28_001,49,block_start,2871.033181,snirf_raw,True,False,high,A2,-1,,91,91,,False,
PID035,2025-11-28_001,50,question_start,2874.444821,snirf_raw,True,False,high,A2,1,2021.0_CH_86,11,11,,False,
PID035,2025-11-28_001,51,answer,2949.144842,snirf_raw,True,False,high,A2,1,2021.0_CH_86,23,23,,False,
PID035,2025-11-28_001,52,question_start,2954.095287,snirf_raw,True,False,high,A2,2,2020.0_CH_77,11,11,,False,
PID035,2025-11-28_001,53,answer,3060.493177,snirf_raw,True,False,high,A2,2,2020.0_CH_77,21,21,,False,
PID035,2025-11-28_001,54,question_start,3065.680656,snirf_raw,True,False,high,A2,3,2022.0_CH_51,11,11,,False,
PID035,2025-11-28_001,55,answer,3200.221979,snirf_raw,True,False,high,A2,3,2022.0_CH_51,23,23,,False,
PID035,2025-11-28_001,56,block_end,3291.046304,snirf_raw,True,False,high,A2,-1,,92,92,,False,
PID035,2025-11-28_001,57,block_start,3295.26499,snirf_raw,True,False,high,A3,-1,,91,91,,False,
PID035,2025-11-28_001,58,question_start,3299.664269,snirf_raw,True,False,high,A3,1,2021.0_CH_83,11,11,,False,
PID035,2025-11-28_001,59,answer,3443.51675,snirf_raw,True,False,high,A3,1,2021.0_CH_83,25,25,,False,
PID035,2025-11-28_001,60,question_start,3447.541365,snirf_raw,True,False,high,A3,2,2020.0_LC_31,11,11,,False,
PID035,2025-11-28_001,61,answer,3554.531313,snirf_raw,True,False,high,A3,2,2020.0_LC_31,23,23,,False,
PID035,2025-11-28_001,62,question_start,3559.637449,snirf_raw,True,False,high,A3,3,2022.0_CH_71,11,11,,False,
PID035,2025-11-28_001,63,answer,3673.229833,snirf_raw,True,False,high,A3,3,2022.0_CH_71,21,21,,False,
PID035,2025-11-28_001,64,block_end,3715.277579,snirf_raw,True,False,high,A3,-1,,92,92,,False,
PID035,2025-11-28_001,65,block_start,3722.795362,snirf_raw,True,False,high,A4,-1,,91,91,,False,
PID035,2025-11-28_001,66,question_start,3726.954454,snirf_raw,True,False,high,A4,1,2019.0_CH_65,11,11,,False,
PID035,2025-11-28_001,67,answer,3784.177879,snirf_raw,True,False,high,A4,1,2019.0_CH_65,21,21,,False,
PID035,2025-11-28_001,68,question_start,3789.698073,snirf_raw,True,False,high,A4,2,2021.0_CH_65,11,11,,False,
PID035,2025-11-28_001,69,answer,3909.907896,snirf_raw,True,False,high,A4,2,2021.0_CH_65,21,21,,False,
PID035,2025-11-28_001,70,question_start,3914.458679,snirf_raw,True,False,high,A4,3,2021.0_CH_51,11,11,,False,
PID035,2025-11-28_001,71,answer,3983.396634,snirf_raw,True,False,high,A4,3,2021.0_CH_51,23,23,,False,
PID035,2025-11-28_001,72,block_end,4142.809107,snirf_raw,True,False,high,A4,-1,,92,92,,False,
PID035,2025-11-28_001,73,block_start,4143.010684,snirf_raw,True,False,high,A5,-1,,91,91,,False,
PID035,2025-11-28_001,74,question_start,4146.674013,snirf_raw,True,False,high,A5,1,2021.0_CH_57,11,11,,False,
PID035,2025-11-28_001,75,answer,4202.110426,snirf_raw,True,False,high,A5,1,2021.0_CH_57,22,22,,False,
PID035,2025-11-28_001,76,question_start,4205.653477,snirf_raw,True,False,high,A5,2,2019.0_CH_56,11,11,,False,
PID035,2025-11-28_001,77,answer,4319.191625,snirf_raw,True,False,high,A5,2,2019.0_CH_56,24,24,,False,
PID035,2025-11-28_001,78,question_start,4323.42802,snirf_raw,True,False,high,A5,3,2022.0_CH_47,11,11,,False,
PID035,2025-11-28_001,79,answer,4417.942994,snirf_raw,True,False,high,A5,3,2022.0_CH_47,25,25,,False,
PID035,2025-11-28_001,80,block_end,4563.024938,snirf_raw,True,False,high,A5,-1,,92,92,,False,
PID036,2025-11-28_002,1,block_start,253.46742,snirf_raw,True,False,high,A1,-1,,91,91,,False,
PID036,2025-11-28_002,2,question_start,258.386861,snirf_raw,True,False,high,A1,1,2021.0_CH_86,11,11,,False,
PID036,2025-11-28_002,3,answer,375.67402,snirf_raw,True,False,high,A1,1,2021.0_CH_86,21,21,,False,
PID036,2025-11-28_002,4,question_start,379.336461,snirf_raw,True,False,high,A1,2,2022.0_CH_47,11,11,,False,
PID036,2025-11-28_002,5,answer,539.198344,snirf_raw,True,False,high,A1,2,2022.0_CH_47,23,23,,False,
PID036,2025-11-28_002,6,question_start,542.838603,snirf_raw,True,False,high,A1,3,2019.0_CH_65,11,11,,False,
PID036,2025-11-28_002,7,answer,718.818614,snirf_raw,True,False,high,A1,3,2019.0_CH_65,25,25,,False,
PID036,2025-11-28_002,8,block_end,719.326716,snirf_raw,True,False,high,A1,-1,,92,92,,False,
PID036,2025-11-28_002,9,block_start,727.823999,snirf_raw,True,False,high,A2,-1,,91,91,,False,
PID036,2025-11-28_002,10,question_start,731.920014,snirf_raw,True,False,high,A2,1,2020.0_CH_77,11,11,,False,
PID036,2025-11-28_002,11,answer,880.458418,snirf_raw,True,False,high,A2,1,2020.0_CH_77,24,24,,False,
PID036,2025-11-28_002,12,question_start,885.409182,snirf_raw,True,False,high,A2,2,2022.0_CH_71,11,11,,False,
PID036,2025-11-28_002,13,answer,1010.688289,snirf_raw,True,False,high,A2,2,2022.0_CH_71,21,21,,False,
PID036,2025-11-28_002,14,question_start,1014.329007,snirf_raw,True,False,high,A2,3,2022.0_CH_60,11,11,,False,
PID036,2025-11-28_002,15,answer,1151.182331,snirf_raw,True,False,high,A2,3,2022.0_CH_60,22,22,,False,
PID036,2025-11-28_002,16,block_end,1151.689628,snirf_raw,True,False,high,A2,-1,,92,92,,False,
PID036,2025-11-28_002,17,block_start,1154.856079,snirf_raw,True,False,high,A3,-1,,91,91,,False,
PID036,2025-11-28_002,18,question_start,1158.785522,snirf_raw,True,False,high,A3,1,2021.0_CH_51,11,11,,False,
PID036,2025-11-28_002,19,answer,1256.448827,snirf_raw,True,False,high,A3,1,2021.0_CH_51,21,21,,False,
PID036,2025-11-28_002,20,question_start,1261.390503,snirf_raw,True,False,high,A3,2,2020.0_LC_31,11,11,,False,
PID036,2025-11-28_002,21,answer,1352.01656,snirf_raw,True,False,high,A3,2,2020.0_LC_31,24,24,,False,
PID036,2025-11-28_002,22,question_start,1355.570288,snirf_raw,True,False,high,A3,3,2019.0_CH_56,11,11,,False,
PID036,2025-11-28_002,23,answer,1474.712882,snirf_raw,True,False,high,A3,3,2019.0_CH_56,25,25,,False,
PID036,2025-11-28_002,24,block_end,1574.86982,snirf_raw,True,False,high,A3,-1,,92,92,,False,
PID036,2025-11-28_002,25,block_start,1576.889049,snirf_raw,True,False,high,A4,-1,,91,91,,False,
PID036,2025-11-28_002,26,question_start,1580.988704,snirf_raw,True,False,high,A4,1,2020.0_CH_76,11,11,,False,
PID036,2025-11-28_002,27,answer,1758.150933,snirf_raw,True,False,high,A4,1,2020.0_CH_76,25,25,,False,
PID036,2025-11-28_002,28,question_start,1761.708233,snirf_raw,True,False,high,A4,2,2021.0_CH_83,11,11,,False,
PID036,2025-11-28_002,29,answer,1882.865765,snirf_raw,True,False,high,A4,2,2021.0_CH_83,25,25,,False,
PID036,2025-11-28_002,30,question_start,1887.245871,snirf_raw,True,False,high,A4,3,2021.0_CH_57,11,11,,False,
PID036,2025-11-28_002,31,answer,2004.794835,snirf_raw,True,False,high,A4,3,2021.0_CH_57,25,25,,False,
PID036,2025-11-28_002,32,block_end,2005.301442,snirf_raw,True,False,high,A4,-1,,92,92,,False,
PID036,2025-11-28_002,33,block_start,2006.57068,snirf_raw,True,False,high,A5,-1,,91,91,,False,
PID036,2025-11-28_002,34,question_start,2009.937466,snirf_raw,True,False,high,A5,1,2019.0_CH_64,11,11,,False,
PID036,2025-11-28_002,35,answer,2117.593295,snirf_raw,True,False,high,A5,1,2019.0_CH_64,22,22,,False,
PID036,2025-11-28_002,36,question_start,2121.369375,snirf_raw,True,False,high,A5,2,2022.0_CH_51,11,11,,False,
PID036,2025-11-28_002,37,answer,2277.050831,snirf_raw,True,False,high,A5,2,2022.0_CH_51,25,25,,False,
PID036,2025-11-28_002,38,question_start,2281.168015,snirf_raw,True,False,high,A5,3,2021.0_CH_65,11,11,,False,
PID036,2025-11-28_002,39,answer,2349.039197,snirf_raw,True,False,high,A5,3,2021.0_CH_65,21,21,,False,
PID036,2025-11-28_002,40,block_end,2426.582765,snirf_raw,True,False,high,A5,-1,,92,92,,False,
PID036,2025-11-28_002,41,block_start,2430.349945,snirf_raw,True,False,high,C1,-1,,91,91,,False,
PID036,2025-11-28_002,42,question_start,2434.739996,snirf_raw,True,False,high,C1,1,2020.0_CH_78,11,11,,False,
PID036,2025-11-28_002,43,answer,2532.076849,snirf_raw,True,False,high,C1,1,2020.0_CH_78,25,25,,False,
PID036,2025-11-28_002,44,question_start,2536.295875,snirf_raw,True,False,high,C1,2,2017.0_CH_68,11,11,,False,
PID036,2025-11-28_002,45,answer,2619.796272,snirf_raw,True,False,high,C1,2,2017.0_CH_68,24,24,,False,
PID036,2025-11-28_002,46,question_start,2624.099817,snirf_raw,True,False,high,C1,3,2020.0_CH_82,11,11,,False,
PID036,2025-11-28_002,47,answer,2689.968533,snirf_raw,True,False,high,C1,3,2020.0_CH_82,21,21,,False,
PID036,2025-11-28_002,48,block_end,2850.36463,snirf_raw,True,False,high,C1,-1,,92,92,,False,
PID036,2025-11-28_002,49,block_start,2852.415441,snirf_raw,True,False,high,C2,-1,,91,91,,False,
PID036,2025-11-28_002,50,question_start,2855.846763,snirf_raw,True,False,high,C2,1,2017.0_CH_75,11,11,,False,
PID036,2025-11-28_002,51,answer,2994.486311,snirf_raw,True,False,high,C2,1,2017.0_CH_75,21,21,,False,
PID036,2025-11-28_002,52,question_start,2999.172941,snirf_raw,True,False,high,C2,2,2020.0_CH_84,11,11,,False,
PID036,2025-11-28_002,53,answer,3060.942641,snirf_raw,True,False,high,C2,2,2020.0_CH_84,25,25,,False,
PID036,2025-11-28_002,54,question_start,3065.882776,snirf_raw,True,False,high,C2,3,2021.0_CH_76,11,11,,False,
PID036,2025-11-28_002,55,answer,3157.892347,snirf_raw,True,False,high,C2,3,2021.0_CH_76,22,22,,False,
PID036,2025-11-28_002,56,block_end,3272.429895,snirf_raw,True,False,high,C2,-1,,92,92,,False,
PID036,2025-11-28_002,57,block_start,3274.698527,snirf_raw,True,False,high,C3,-1,,91,91,,False,
PID036,2025-11-28_002,58,question_start,3277.770539,snirf_raw,True,False,high,C3,1,2018.0_LC_44,11,11,,False,
PID036,2025-11-28_002,59,answer,3360.976346,snirf_raw,True,False,high,C3,1,2018.0_LC_44,25,25,,False,
PID036,2025-11-28_002,60,question_start,3365.077015,snirf_raw,True,False,high,C3,2,2021.0_CH_46,11,11,,False,
PID036,2025-11-28_002,61,answer,3426.516973,snirf_raw,True,False,high,C3,2,2021.0_CH_46,22,22,,False,
PID036,2025-11-28_002,62,question_start,3431.101003,snirf_raw,True,False,high,C3,3,2017.0_CH_69,11,11,,False,
PID036,2025-11-28_002,63,answer,3500.020199,snirf_raw,True,False,high,C3,3,2017.0_CH_69,25,25,,False,
PID036,2025-11-28_002,64,block_end,3694.711878,snirf_raw,True,False,high,C3,-1,,92,92,,False,
PID036,2025-11-28_002,65,block_start,3696.31449,snirf_raw,True,False,high,C4,-1,,91,91,,False,
PID036,2025-11-28_002,66,question_start,3699.880796,snirf_raw,True,False,high,C4,1,2021.0_LC_26,11,11,,False,
PID036,2025-11-28_002,67,answer,3832.567377,snirf_raw,True,False,high,C4,1,2021.0_LC_26,25,25,,False,
PID036,2025-11-28_002,68,question_start,3837.735547,snirf_raw,True,False,high,C4,2,2020.0_CH_59,11,11,,False,
PID036,2025-11-28_002,69,answer,3878.926301,snirf_raw,True,False,high,C4,2,2020.0_CH_59,23,23,,False,
PID036,2025-11-28_002,70,question_start,3883.226452,snirf_raw,True,False,high,C4,3,2020.0_CH_70,11,11,,False,
PID036,2025-11-28_002,71,answer,3940.366402,snirf_raw,True,False,high,C4,3,2020.0_CH_70,23,23,,False,
PID036,2025-11-28_002,72,block_end,4116.327924,snirf_raw,True,False,high,C4,-1,,92,92,,False,
PID036,2025-11-28_002,73,block_start,4118.14604,snirf_raw,True,False,high,C5,-1,,91,91,,False,
PID036,2025-11-28_002,74,question_start,4121.83803,snirf_raw,True,False,high,C5,1,2020.0_CH_56,11,11,,False,
PID036,2025-11-28_002,75,answer,4208.491245,snirf_raw,True,False,high,C5,1,2020.0_CH_56,24,24,,False,
PID036,2025-11-28_002,76,question_start,4212.160322,snirf_raw,True,False,high,C5,2,2018.0_CH_77,11,11,,False,
PID036,2025-11-28_002,77,answer,4326.321604,snirf_raw,True,False,high,C5,2,2018.0_CH_77,25,25,,False,
PID036,2025-11-28_002,78,question_start,4330.127354,snirf_raw,True,False,high,C5,3,2017.0_CH_47,11,11,,False,
PID036,2025-11-28_002,79,answer,4398.444087,snirf_raw,True,False,high,C5,3,2017.0_CH_47,24,24,,False,
PID036,2025-11-28_002,80,block_end,4538.159553,snirf_raw,True,False,high,C5,-1,,92,92,,False,
PID038,2025-11-28_003,1,block_start,354.841265,snirf_raw,True,False,high,A1,-1,,91,91,,False,
PID038,2025-11-28_003,2,question_start,358.59517,snirf_raw,True,False,high,A1,1,2020.0_CH_77,11,11,,False,
PID038,2025-11-28_003,3,answer,473.33165,snirf_raw,True,False,high,A1,1,2020.0_CH_77,24,24,,False,
PID038,2025-11-28_003,4,question_start,477.121589,snirf_raw,True,False,high,A1,2,2019.0_CH_56,11,11,,False,
PID038,2025-11-28_003,5,answer,553.752268,snirf_raw,True,False,high,A1,2,2019.0_CH_56,24,24,,False,
PID038,2025-11-28_003,6,question_start,559.116286,snirf_raw,True,False,high,A1,3,2021.0_CH_83,11,11,,False,
PID038,2025-11-28_003,7,answer,689.263722,snirf_raw,True,False,high,A1,3,2021.0_CH_83,22,22,,False,
PID038,2025-11-28_003,8,block_end,774.855627,snirf_raw,True,False,high,A1,-1,,92,92,,False,
PID038,2025-11-28_003,9,block_start,776.756752,snirf_raw,True,False,high,A2,-1,,91,91,,False,
PID038,2025-11-28_003,10,question_start,780.988176,snirf_raw,True,False,high,A2,1,2022.0_CH_51,11,11,,False,
PID038,2025-11-28_003,11,answer,875.283846,snirf_raw,True,False,high,A2,1,2022.0_CH_51,25,25,,False,
PID038,2025-11-28_003,12,question_start,880.801582,snirf_raw,True,False,high,A2,2,2021.0_CH_57,11,11,,False,
PID038,2025-11-28_003,13,answer,942.938855,snirf_raw,True,False,high,A2,2,2021.0_CH_57,25,25,,False,
PID038,2025-11-28_003,14,question_start,947.575229,snirf_raw,True,False,high,A2,3,2020.0_LC_31,11,11,,False,
PID038,2025-11-28_003,15,answer,1086.900505,snirf_raw,True,False,high,A2,3,2020.0_LC_31,24,24,,False,
PID038,2025-11-28_003,16,block_end,1196.770973,snirf_raw,True,False,high,A2,-1,,92,92,,False,
PID038,2025-11-28_003,17,block_start,1200.055182,snirf_raw,True,False,high,A3,-1,,91,91,,False,
PID038,2025-11-28_003,18,question_start,1203.488655,snirf_raw,True,False,high,A3,1,2022.0_CH_71,11,11,,False,
PID038,2025-11-28_003,19,answer,1293.133341,snirf_raw,True,False,high,A3,1,2022.0_CH_71,21,21,,False,
PID038,2025-11-28_003,20,question_start,1298.393369,snirf_raw,True,False,high,A3,2,2019.0_CH_64,11,11,,False,
PID038,2025-11-28_003,21,answer,1351.506508,snirf_raw,True,False,high,A3,2,2019.0_CH_64,24,24,,False,
PID038,2025-11-28_003,22,question_start,1356.861412,snirf_raw,True,False,high,A3,3,2020.0_CH_76,11,11,,False,
PID038,2025-11-28_003,23,answer,1488.450617,snirf_raw,True,False,high,A3,3,2020.0_CH_76,25,25,,False,
PID038,2025-11-28_003,24,block_end,1620.069658,snirf_raw,True,False,high,A3,-1,,92,92,,False,
PID038,2025-11-28_003,25,block_start,1621.870755,snirf_raw,True,False,high,A4,-1,,91,91,,False,
PID038,2025-11-28_003,26,question_start,1624.990374,snirf_raw,True,False,high,A4,1,2022.0_CH_47,11,11,,False,
PID038,2025-11-28_003,27,answer,1702.567586,snirf_raw,True,False,high,A4,1,2022.0_CH_47,22,22,,False,
PID038,2025-11-28_003,28,question_start,1706.336065,snirf_raw,True,False,high,A4,2,2021.0_CH_51,11,11,,False,
PID038,2025-11-28_003,29,answer,1824.448314,snirf_raw,True,False,high,A4,2,2021.0_CH_51,25,25,,False,
PID038,2025-11-28_003,30,question_start,1828.948438,snirf_raw,True,False,high,A4,3,2021.0_CH_65,11,11,,False,
PID038,2025-11-28_003,31,answer,1897.186011,snirf_raw,True,False,high,A4,3,2021.0_CH_65,21,21,,False,
PID038,2025-11-28_003,32,block_end,2041.884846,snirf_raw,True,False,high,A4,-1,,92,92,,False,
PID038,2025-11-28_003,33,block_start,2044.453446,snirf_raw,True,False,high,A5,-1,,91,91,,False,
PID038,2025-11-28_003,34,question_start,2048.668998,snirf_raw,True,False,high,A5,1,2022.0_CH_60,11,11,,False,
PID038,2025-11-28_003,35,answer,2145.929264,snirf_raw,True,False,high,A5,1,2022.0_CH_60,25,25,,False,
PID038,2025-11-28_003,36,question_start,2150.81704,snirf_raw,True,False,high,A5,2,2019.0_CH_65,11,11,,False,
PID038,2025-11-28_003,37,answer,2252.978664,snirf_raw,True,False,high,A5,2,2019.0_CH_65,25,25,,False,
PID038,2025-11-28_003,38,question_start,2258.296873,snirf_raw,True,False,high,A5,3,2021.0_CH_86,11,11,,False,
PID038,2025-11-28_003,39,answer,2339.548781,snirf_raw,True,False,high,A5,3,2021.0_CH_86,23,23,,False,
PID038,2025-11-28_003,40,block_end,2464.467212,snirf_raw,True,False,high,A5,-1,,92,92,,False,
PID038,2025-11-28_003,41,block_start,2468.752327,snirf_raw,True,False,high,C1,-1,,91,91,,False,
PID038,2025-11-28_003,42,question_start,2472.511524,snirf_raw,True,False,high,C1,1,2020.0_CH_70,11,11,,False,
PID038,2025-11-28_003,43,answer,2585.208271,snirf_raw,True,False,high,C1,1,2020.0_CH_70,23,23,,False,
PID038,2025-11-28_003,44,question_start,2588.978809,snirf_raw,True,False,high,C1,2,2020.0_CH_82,11,11,,False,
PID038,2025-11-28_003,45,answer,2680.927431,snirf_raw,True,False,high,C1,2,2020.0_CH_82,25,25,,False,
PID038,2025-11-28_003,46,question_start,2685.393838,snirf_raw,True,False,high,C1,3,2017.0_CH_68,11,11,,False,
PID038,2025-11-28_003,47,answer,2741.649946,snirf_raw,True,False,high,C1,3,2017.0_CH_68,24,24,,False,
PID038,2025-11-28_003,48,block_end,2888.765321,snirf_raw,True,False,high,C1,-1,,92,92,,False,
PID038,2025-11-28_003,49,block_start,2890.416555,snirf_raw,True,False,high,C2,-1,,91,91,,False,
